Enabled,Device,Brand,Carrier,Storage Capacity,Category,Condition,Price,Sort Order
false,Galaxy Note 20,Samsung,T-Mobile,256GB,Cell Phone,Broken,0.0,9772
false,Galaxy Note 20,Samsung,Verizon,256GB,Cell Phone,Brand New,0.0,9773
false,Galaxy Note 20,Samsung,Verizon,256GB,Cell Phone,Flawless,0.0,9774
false,Galaxy Note 20,Samsung,Verizon,256GB,Cell Phone,Good,0.0,9775
false,Galaxy Note 20,Samsung,Verizon,256GB,Cell Phone,Fair,0.0,9776
false,Galaxy Note 20,Samsung,Verizon,256GB,Cell Phone,Minor Damage,0.0,9777
false,Galaxy Note 20,Samsung,Verizon,256GB,Cell Phone,Broken,0.0,9778
false,Galaxy Note 20,Samsung,Other,256GB,Cell Phone,Brand New,0.0,9779
false,Galaxy Note 20,Samsung,Other,256GB,Cell Phone,Flawless,0.0,9780
false,Galaxy Note 20,Samsung,Other,256GB,Cell Phone,Good,0.0,9781
false,Galaxy Note 20,Samsung,Other,256GB,Cell Phone,Fair,0.0,9782
false,Galaxy Note 20,Samsung,Other,256GB,Cell Phone,Minor Damage,0.0,9783
false,Galaxy Note 20,Samsung,Other,256GB,Cell Phone,Broken,0.0,9784
false,Galaxy Note 20,Samsung,Unlocked,256GB,Cell Phone,Brand New,0.0,9785
false,Galaxy Note 20,Samsung,Unlocked,256GB,Cell Phone,Flawless,0.0,9786
false,Galaxy Note 20,Samsung,Unlocked,256GB,Cell Phone,Good,0.0,9787
false,Galaxy Note 20,Samsung,Unlocked,256GB,Cell Phone,Fair,0.0,9788
false,Galaxy Note 20,Samsung,Unlocked,256GB,Cell Phone,Minor Damage,0.0,9789
false,Galaxy Note 20,Samsung,Unlocked,256GB,Cell Phone,Broken,0.0,9790
false,Galaxy Note 20 5G,Samsung,AT&T,128GB,Cell Phone,Brand New,0.0,9791
false,Galaxy Note 20 5G,Samsung,AT&T,128GB,Cell Phone,Flawless,0.0,9792
false,Galaxy Note 20 5G,Samsung,AT&T,128GB,Cell Phone,Good,0.0,9793
false,Galaxy Note 20 5G,Samsung,AT&T,128GB,Cell Phone,Fair,0.0,9794
false,Galaxy Note 20 5G,Samsung,AT&T,128GB,Cell Phone,Minor Damage,0.0,9795
true,Galaxy Note 20 5G,Samsung,AT&T,128GB,Cell Phone,Broken,0.0,9796
false,Galaxy Note 20 5G,Samsung,T-Mobile,128GB,Cell Phone,Brand New,0.0,9803
false,Galaxy Note 20 5G,Samsung,T-Mobile,128GB,Cell Phone,Flawless,0.0,9804
false,Galaxy Note 20 5G,Samsung,T-Mobile,128GB,Cell Phone,Good,0.0,9805
false,Galaxy Note 20 5G,Samsung,T-Mobile,128GB,Cell Phone,Fair,0.0,9806
false,Galaxy Note 20 5G,Samsung,T-Mobile,128GB,Cell Phone,Minor Damage,0.0,9807
false,Galaxy Note 20 5G,Samsung,T-Mobile,128GB,Cell Phone,Broken,0.0,9808
false,Galaxy Note 20 5G,Samsung,Verizon,128GB,Cell Phone,Brand New,0.0,9809
false,Galaxy Note 20 5G,Samsung,Verizon,128GB,Cell Phone,Flawless,0.0,9810
false,Galaxy Note 20 5G,Samsung,Verizon,128GB,Cell Phone,Good,0.0,9811
false,Galaxy Note 20 5G,Samsung,Verizon,128GB,Cell Phone,Fair,0.0,9812
false,Galaxy Note 20 5G,Samsung,Verizon,128GB,Cell Phone,Minor Damage,0.0,9813
false,Galaxy Note 20 5G,Samsung,Verizon,128GB,Cell Phone,Broken,0.0,9814
false,Galaxy Note 20 5G,Samsung,Other,128GB,Cell Phone,Brand New,0.0,9815
false,Galaxy Note 20 5G,Samsung,Other,128GB,Cell Phone,Flawless,0.0,9816
false,Galaxy Note 20 5G,Samsung,Other,128GB,Cell Phone,Good,0.0,9817
false,Galaxy Note 20 5G,Samsung,Other,128GB,Cell Phone,Fair,0.0,9818
false,Galaxy Note 20 5G,Samsung,Other,128GB,Cell Phone,Minor Damage,0.0,9819
false,Galaxy Note 20 5G,Samsung,Other,128GB,Cell Phone,Broken,0.0,9820
false,Galaxy Note 20 5G,Samsung,Unlocked,128GB,Cell Phone,Brand New,0.0,9821
false,Galaxy Note 20 5G,Samsung,Unlocked,128GB,Cell Phone,Flawless,0.0,9822
false,Galaxy Note 20 5G,Samsung,Unlocked,128GB,Cell Phone,Good,0.0,9823
false,Galaxy Note 20 5G,Samsung,Unlocked,128GB,Cell Phone,Fair,0.0,9824
false,Galaxy Note 20 5G,Samsung,Unlocked,128GB,Cell Phone,Minor Damage,0.0,9825
false,Galaxy Note 20 5G,Samsung,Unlocked,128GB,Cell Phone,Broken,0.0,9826
false,Galaxy Note 20 Ultra,Samsung,AT&T,128GB,Cell Phone,Brand New,0.0,9827
true,Galaxy Note 20 Ultra,Samsung,AT&T,128GB,Cell Phone,Flawless,155.0,9828
true,Galaxy Note 20 Ultra,Samsung,AT&T,128GB,Cell Phone,Good,135.0,9829
true,Galaxy Note 20 Ultra,Samsung,AT&T,128GB,Cell Phone,Fair,85.0,9830
true,Galaxy Note 20 Ultra,Samsung,AT&T,128GB,Cell Phone,Minor Damage,25.0,9831
true,Galaxy Note 20 Ultra,Samsung,AT&T,128GB,Cell Phone,Broken,0.0,9832
false,Galaxy Note 20 Ultra,Samsung,T-Mobile,128GB,Cell Phone,Brand New,0.0,9839
true,Galaxy Note 20 Ultra,Samsung,T-Mobile,128GB,Cell Phone,Flawless,105.0,9840
true,Galaxy Note 20 Ultra,Samsung,T-Mobile,128GB,Cell Phone,Good,85.0,9841
true,Galaxy Note 20 Ultra,Samsung,T-Mobile,128GB,Cell Phone,Fair,35.0,9842
true,Galaxy Note 20 Ultra,Samsung,T-Mobile,128GB,Cell Phone,Minor Damage,25.0,9843
true,Galaxy Note 20 Ultra,Samsung,T-Mobile,128GB,Cell Phone,Broken,0.0,9844
false,Galaxy Note 20 Ultra,Samsung,Verizon,128GB,Cell Phone,Brand New,0.0,9845
true,Galaxy Note 20 Ultra,Samsung,Verizon,128GB,Cell Phone,Flawless,80.0,9846
true,Galaxy Note 20 Ultra,Samsung,Verizon,128GB,Cell Phone,Good,60.0,9847
true,Galaxy Note 20 Ultra,Samsung,Verizon,128GB,Cell Phone,Fair,30.0,9848
true,Galaxy Note 20 Ultra,Samsung,Verizon,128GB,Cell Phone,Minor Damage,10.0,9849
true,Galaxy Note 20 Ultra,Samsung,Verizon,128GB,Cell Phone,Broken,0.0,9850
false,Galaxy Note 20 Ultra,Samsung,Other,128GB,Cell Phone,Brand New,0.0,9851
false,Galaxy Note 20 Ultra,Samsung,Other,128GB,Cell Phone,Flawless,0.0,9852
false,Galaxy Note 20 Ultra,Samsung,Other,128GB,Cell Phone,Good,0.0,9853
false,Galaxy Note 20 Ultra,Samsung,Other,128GB,Cell Phone,Fair,0.0,9854
false,Galaxy Note 20 Ultra,Samsung,Other,128GB,Cell Phone,Minor Damage,0.0,9855
false,Galaxy Note 20 Ultra,Samsung,Other,128GB,Cell Phone,Broken,0.0,9856
